entry_date,entry_price,exit_date,exit_price,profit
2021-02-14 08:45:00,48710.17,2021-02-14 15:15:00,48271.0,-0.33
2021-02-14 15:30:00,48528.86,2021-02-15 01:15:00,48233.04,-0.33
2021-02-15 01:30:00,47979.99,2021-02-15 02:00:00,47550.0,-0.33
2021-02-15 02:15:00,46359.53,2021-02-15 13:00:00,48205.01,3.980799632783169
2021-02-15 14:45:00,47564.16,2021-02-16 03:15:00,49317.87,3.6870408307431455
2021-02-16 06:15:00,48749.12,2021-02-16 16:45:00,48167.68,-0.33
2021-02-16 17:00:00,48460.01,2021-02-16 17:45:00,48230.5,-0.33
2021-02-16 18:00:00,47835.93,2021-02-17 02:00:00,49725.22,3.949520789080511
2021-02-17 03:45:00,49657.38,2021-02-17 04:15:00,49400.0,-0.33
2021-02-17 04:30:00,49114.98,2021-02-17 07:45:00,51112.39,4.066804058558094
2021-02-17 11:00:00,51509.44,2021-02-17 11:45:00,51273.46,-0.33
2021-02-17 12:00:00,51258.15,2021-02-17 12:45:00,51039.56,-0.33
2021-02-17 13:00:00,50937.78,2021-02-17 13:15:00,50769.67,-0.33
2021-02-17 13:30:00,50918.05,2021-02-19 09:15:00,52710.81,3.52087324632423
2021-02-19 12:00:00,52674.63,2021-02-19 13:00:00,52439.55,-0.33
2021-02-19 13:15:00,52528.77,2021-02-19 16:15:00,54402.01,3.566121955644507
2021-02-19 20:00:00,55023.4,2021-02-20 12:00:00,57065.52,3.711366436825051
2021-02-20 15:00:00,56672.39,2021-02-20 15:15:00,56108.62,-0.33
2021-02-20 15:30:00,56036.59,2021-02-20 22:30:00,54838.73,-0.33
2021-02-20 22:45:00,55423.99,2021-02-21 10:15:00,57484.42,3.7175778936161046
2021-02-21 12:45:00,56888.8,2021-02-22 00:45:00,56235.15,-0.33
2021-02-22 01:00:00,56550.0,2021-02-22 03:30:00,56299.26,-0.33
2021-02-22 03:45:00,55860.12,2021-02-22 04:15:00,55560.01,-0.33
2021-02-22 04:30:00,55315.46,2021-02-22 09:45:00,54766.39,-0.33
2021-02-22 10:00:00,54245.34,2021-02-22 12:00:00,53612.28,-0.33
2021-02-22 12:15:00,53647.3,2021-02-22 13:15:00,53034.15,-0.33
2021-02-22 13:30:00,53200.0,2021-02-22 13:45:00,52070.47,-0.33
2021-02-22 14:00:00,50517.37,2021-02-22 15:15:00,52891.84,4.700304073628524
2021-02-22 18:15:00,52881.34,2021-02-22 21:45:00,54883.16,3.7854940892193865
2021-02-22 23:15:00,53567.06,2021-02-23 00:00:00,53127.06,-0.33
2021-02-23 00:15:00,53345.33,2021-02-23 01:15:00,52756.44,-0.33
2021-02-23 01:30:00,52960.7,2021-02-23 01:45:00,52546.18,-0.33
2021-02-23 02:00:00,52748.58,2021-02-23 02:15:00,51993.13,-0.33
2021-02-23 02:30:00,51573.92,2021-02-23 02:45:00,51218.63,-0.33
2021-02-23 03:00:00,52216.45,2021-02-23 03:15:00,51816.19,-0.33
2021-02-23 03:30:00,51523.63,2021-02-23 04:30:00,50750.4,-0.33
2021-02-23 04:45:00,50754.5,2021-02-23 05:00:00,49335.29,-0.33
2021-02-23 05:15:00,49366.14,2021-02-23 08:00:00,48424.18,-0.33
2021-02-23 08:15:00,47570.04,2021-02-23 08:45:00,46565.18,-0.33
2021-02-23 09:00:00,46986.47,2021-02-23 11:15:00,46830.24,-0.33
2021-02-23 11:45:00,46369.29,2021-02-23 12:45:00,48670.21,4.962163535391632
2021-02-23 17:15:00,47834.83,2021-02-23 17:30:00,47309.43,-0.33
2021-02-23 17:45:00,47175.27,2021-02-23 18:00:00,46525.06,-0.33
2021-02-23 18:15:00,47313.23,2021-02-23 18:45:00,46881.49,-0.33
2021-02-23 19:00:00,47057.34,2021-02-23 19:30:00,45668.94,-0.33
2021-02-23 19:45:00,45523.0,2021-02-23 20:45:00,47814.5,5.033719218856402
2021-02-24 00:30:00,47713.91,2021-02-24 01:30:00,49719.52,4.203407350183611
2021-02-24 05:15:00,50399.72,2021-02-24 06:00:00,49736.62,-0.33
2021-02-24 06:15:00,49666.93,2021-02-24 13:30:00,49453.55,-0.33
2021-02-24 13:45:00,49481.61,2021-02-24 14:30:00,48774.57,-0.33
2021-02-24 14:45:00,49404.04,2021-02-24 15:00:00,48914.08,-0.33
2021-02-24 15:15:00,49144.43,2021-02-24 19:30:00,48969.46,-0.33
2021-02-24 19:45:00,48959.93,2021-02-24 20:30:00,48629.66,-0.33
2021-02-24 20:45:00,49101.18,2021-02-24 21:00:00,48500.51,-0.33
2021-02-24 21:15:00,48152.16,2021-02-25 00:15:00,50316.84,4.495499267322573
2021-02-25 03:30:00,50333.77,2021-02-25 04:00:00,50066.57,-0.33
2021-02-25 04:15:00,50287.94,2021-02-25 04:30:00,49982.06,-0.33
2021-02-25 04:45:00,49627.34,2021-02-25 09:00:00,49253.07,-0.33
2021-02-25 09:15:00,48935.78,2021-02-25 09:30:00,48773.8,-0.33
2021-02-25 09:45:00,48977.03,2021-02-25 12:45:00,51487.06,5.124912637618081
2021-02-25 15:30:00,50867.47,2021-02-25 16:45:00,50630.66,-0.33
2021-02-25 17:00:00,50095.31,2021-02-25 17:15:00,49716.41,-0.33
2021-02-25 17:30:00,49633.59,2021-02-25 19:45:00,49443.86,-0.33
2021-02-25 20:00:00,48872.55,2021-02-25 21:30:00,48650.47,-0.33
2021-02-25 21:45:00,48101.99,2021-02-25 22:00:00,47902.26,-0.33
2021-02-25 22:15:00,48697.68,2021-02-25 22:30:00,48342.59,-0.33
2021-02-25 22:45:00,48235.85,2021-02-25 23:00:00,47947.9,-0.33
2021-02-25 23:15:00,48265.5,2021-02-25 23:30:00,47335.08,-0.33
2021-02-25 23:45:00,47073.73,2021-02-26 00:15:00,46752.35,-0.33
2021-02-26 00:30:00,46184.09,2021-02-26 05:45:00,45517.53,-0.33
2021-02-26 06:00:00,46107.44,2021-02-26 06:15:00,45828.47,-0.33
2021-02-26 06:30:00,46048.53,2021-02-26 07:15:00,45381.11,-0.33
2021-02-26 07:30:00,44397.85,2021-02-26 09:00:00,46334.34,4.36167517120761
2021-02-26 14:00:00,46072.31,2021-02-26 16:00:00,47735.77,3.61054177661159
2021-02-26 18:30:00,47738.15,2021-02-26 18:45:00,47317.09,-0.33
2021-02-26 19:00:00,47256.71,2021-02-26 19:30:00,46641.27,-0.33
2021-02-26 19:45:00,46959.17,2021-02-26 20:15:00,46178.09,-0.33
2021-02-26 20:30:00,46588.57,2021-02-26 20:45:00,46270.0,-0.33
2021-02-26 21:00:00,46384.69,2021-02-26 21:45:00,45677.46,-0.33
2021-02-26 22:00:00,45157.49,2021-02-27 00:30:00,47150.01,4.41237987319491
2021-02-27 04:15:00,47746.29,2021-02-27 05:15:00,47573.28,-0.33
2021-02-27 05:30:00,47724.35,2021-02-27 06:45:00,47566.6,-0.33
2021-02-27 07:00:00,47187.04,2021-02-27 08:15:00,46552.38,-0.33
2021-02-27 08:30:00,46732.19,2021-02-27 09:00:00,46478.19,-0.33
2021-02-27 09:15:00,46566.89,2021-02-27 09:30:00,46363.12,-0.33
2021-02-27 09:45:00,46671.04,2021-02-27 22:15:00,46337.28,-0.33
2021-02-27 22:30:00,46551.04,2021-02-27 22:45:00,45828.43,-0.33
2021-02-27 23:00:00,45425.79,2021-02-27 23:15:00,45170.47,-0.33
2021-02-27 23:30:00,45710.38,2021-02-28 02:30:00,45511.99,-0.33
2021-02-28 02:45:00,45397.23,2021-02-28 03:30:00,44673.14,-0.33
2021-02-28 03:45:00,44629.17,2021-02-28 04:45:00,44384.14,-0.33
2021-02-28 05:00:00,44875.61,2021-02-28 06:00:00,43905.71,-0.33
2021-02-28 06:15:00,44875.53,2021-02-28 06:30:00,44636.92,-0.33
2021-02-28 12:45:00,44756.99,2021-02-28 13:15:00,44452.55,-0.33
2021-02-28 13:30:00,44601.3,2021-02-28 13:45:00,44178.8,-0.33
2021-02-28 14:00:00,43749.67,2021-02-28 15:30:00,43316.54,-0.33
2021-02-28 15:45:00,43391.14,2021-02-28 17:45:00,43119.02,-0.33
2021-02-28 18:00:00,43494.59,2021-02-28 21:00:00,45180.17,3.8753785240877128
2021-03-01 03:30:00,46327.99,2021-03-01 04:15:00,46165.13,-0.33
2021-03-01 04:30:00,46260.05,2021-03-01 05:15:00,46046.57,-0.33
2021-03-01 05:30:00,46124.54,2021-03-01 06:30:00,45807.76,-0.33
2021-03-01 06:45:00,45857.3,2021-03-01 10:30:00,47578.79,3.754015173156723
2021-03-01 12:30:00,47820.8,2021-03-01 23:15:00,49666.67,3.8599730661134806
2021-03-02 01:15:00,48903.79,2021-03-02 05:45:00,48672.07,-0.33
2021-03-02 06:00:00,48560.17,2021-03-02 07:00:00,48377.27,-0.33
2021-03-02 07:15:00,48649.64,2021-03-02 07:45:00,48331.61,-0.33
2021-03-02 08:00:00,48564.99,2021-03-02 16:30:00,47659.24,-0.33
2021-03-02 16:45:00,47520.01,2021-03-02 19:00:00,47311.28,-0.33
2021-03-02 19:15:00,47613.47,2021-03-02 20:00:00,47400.0,-0.33
2021-03-02 20:15:00,47515.8,2021-03-02 20:30:00,47269.88,-0.33
2021-03-02 20:45:00,47529.57,2021-03-03 05:15:00,49416.82,3.970686038186334
2021-03-03 06:00:00,49408.3,2021-03-03 09:15:00,51395.51,4.02201654377908
2021-03-03 11:45:00,51666.33,2021-03-03 12:00:00,51383.7,-0.33
2021-03-03 12:15:00,51624.77,2021-03-03 13:30:00,51410.48,-0.33
2021-03-03 13:45:00,51559.5,2021-03-03 14:00:00,51017.51,-0.33
2021-03-03 14:15:00,50878.52,2021-03-03 15:00:00,50627.73,-0.33
2021-03-03 15:15:00,50879.39,2021-03-03 15:30:00,50485.0,-0.33
2021-03-03 15:45:00,50767.36,2021-03-03 19:15:00,50493.59,-0.33
2021-03-03 19:30:00,50864.41,2021-03-03 20:45:00,50521.4,-0.33
2021-03-03 21:00:00,50489.66,2021-03-04 00:00:00,50097.17,-0.33
2021-03-04 00:15:00,50516.28,2021-03-04 03:15:00,50310.32,-0.33
2021-03-04 03:30:00,49977.76,2021-03-04 03:45:00,49574.89,-0.33
2021-03-04 04:00:00,49485.62,2021-03-04 04:30:00,49317.31,-0.33
2021-03-04 04:45:00,49065.33,2021-03-04 09:15:00,48697.36,-0.33
2021-03-04 09:45:00,49069.98,2021-03-04 10:00:00,48764.27,-0.33
2021-03-04 10:15:00,48998.59,2021-03-04 17:45:00,48508.07,-0.33
2021-03-04 18:00:00,48174.77,2021-03-04 18:45:00,47600.01,-0.33
2021-03-04 19:00:00,48246.36,2021-03-04 19:45:00,48000.36,-0.33
2021-03-04 20:00:00,47787.39,2021-03-05 00:00:00,47296.27,-0.33
2021-03-05 00:30:00,46883.14,2021-03-05 01:00:00,46552.09,-0.33
2021-03-05 01:15:00,46507.55,2021-03-05 14:00:00,48210.95,3.662631121183537
2021-03-05 16:00:00,47484.75,2021-03-05 16:15:00,47009.0,-0.33
2021-03-05 16:30:00,47452.87,2021-03-05 19:45:00,49295.47,3.883010658786283
2021-03-05 22:00:00,49169.46,2021-03-05 23:00:00,48833.47,-0.33
2021-03-05 23:15:00,48748.03,2021-03-06 03:30:00,48550.05,-0.33
2021-03-06 03:45:00,48657.72,2021-03-06 04:00:00,48453.32,-0.33
2021-03-06 04:15:00,48262.35,2021-03-06 10:45:00,48035.36,-0.33
2021-03-06 11:00:00,48138.68,2021-03-06 12:00:00,47709.55,-0.33
2021-03-06 12:15:00,47661.37,2021-03-06 13:15:00,47195.06,-0.33
2021-03-06 13:30:00,47301.44,2021-03-06 23:15:00,48996.61,3.5837598178829193
2021-03-07 02:15:00,49530.63,2021-03-07 04:15:00,49355.47,-0.33
2021-03-07 04:30:00,49448.35,2021-03-07 05:00:00,49182.05,-0.33
2021-03-07 05:15:00,49300.0,2021-03-07 09:30:00,51044.82,3.5391886409736304
2021-03-07 11:00:00,50602.73,2021-03-07 14:15:00,50388.33,-0.33
2021-03-07 14:30:00,50439.13,2021-03-07 20:00:00,49836.86,-0.33
2021-03-07 20:15:00,49802.16,2021-03-08 00:30:00,51633.59,3.677410778970215
2021-03-08 02:30:00,50614.51,2021-03-08 03:00:00,50355.87,-0.33
2021-03-08 03:15:00,50315.66,2021-03-08 07:00:00,49949.99,-0.33
2021-03-08 07:15:00,49786.3,2021-03-08 08:00:00,49447.87,-0.33
2021-03-08 08:15:00,49673.65,2021-03-08 20:15:00,51451.28,3.578617637318774
2021-03-08 22:45:00,51599.99,2021-03-09 01:45:00,53575.35,3.828217796166241
2021-03-09 04:45:00,53678.88,2021-03-10 00:15:00,55675.93,3.720364508350403
2021-03-10 02:00:00,53764.61,2021-03-10 03:30:00,53482.28,-0.33
2021-03-10 03:45:00,53467.8,2021-03-10 05:00:00,53190.82,-0.33
2021-03-10 05:15:00,53587.89,2021-03-10 13:00:00,55637.28,3.8243528528553736
2021-03-10 18:15:00,56712.12,2021-03-10 20:30:00,56037.16,-0.33
2021-03-10 20:45:00,56266.0,2021-03-10 21:00:00,55656.4,-0.33
2021-03-10 21:15:00,56402.6,2021-03-10 23:15:00,56076.21,-0.33
2021-03-10 23:30:00,56081.7,2021-03-10 23:45:00,55851.59,-0.33
2021-03-11 00:00:00,56059.39,2021-03-11 00:45:00,55601.55,-0.33
2021-03-11 01:00:00,55337.5,2021-03-11 07:45:00,55034.2,-0.33
2021-03-11 08:00:00,54589.99,2021-03-11 13:00:00,56699.99,3.86517748034026
2021-03-11 15:45:00,56347.19,2021-03-12 10:15:00,55861.74,-0.33
2021-03-12 10:30:00,56525.74,2021-03-12 13:00:00,55586.17,-0.33
2021-03-12 13:15:00,55251.0,2021-03-12 16:00:00,57245.05,3.6090749488697087
2021-03-12 19:30:00,57104.51,2021-03-12 20:00:00,56706.54,-0.33
2021-03-12 20:15:00,56500.43,2021-03-13 01:15:00,56278.25,-0.33
2021-03-13 01:30:00,56327.32,2021-03-13 10:00:00,59144.3,5.0010900571871755
2021-03-13 13:30:00,59744.89,2021-03-13 16:15:00,59532.12,-0.33
2021-03-13 16:30:00,59696.79,2021-03-14 23:45:00,58968.31,-0.33
2021-03-15 00:00:00,59359.68,2021-03-15 05:45:00,59013.35,-0.33
2021-03-15 06:00:00,59256.71,2021-03-15 06:30:00,58545.75,-0.33
2021-03-15 06:45:00,58781.49,2021-03-15 07:00:00,58021.07,-0.33
2021-03-15 07:15:00,57849.04,2021-03-15 09:00:00,57523.89,-0.33
2021-03-15 09:15:00,56079.61,2021-03-15 09:30:00,55479.22,-0.33
2021-03-15 09:45:00,55867.91,2021-03-15 12:00:00,55218.25,-0.33
2021-03-15 12:15:00,55725.71,2021-03-15 17:15:00,55529.36,-0.33
2021-03-15 17:30:00,55875.95,2021-03-15 23:45:00,55605.2,-0.33
2021-03-16 00:00:00,55954.24,2021-03-16 00:15:00,54880.31,-0.33
2021-03-16 00:30:00,54864.01,2021-03-16 00:45:00,54088.76,-0.33
2021-03-16 01:00:00,53606.08,2021-03-16 08:00:00,55697.11,3.900732901939479
2021-03-16 11:30:00,55230.92,2021-03-16 12:30:00,54821.81,-0.33
2021-03-16 12:45:00,55091.95,2021-03-17 09:45:00,54762.77,-0.33
2021-03-17 10:00:00,55000.0,2021-03-17 11:15:00,54773.29,-0.33
2021-03-17 11:30:00,55071.14,2021-03-17 11:45:00,54840.0,-0.33
2021-03-17 12:00:00,54260.0,2021-03-17 18:00:00,56443.15,4.023497972723924
2021-03-17 23:00:00,58585.18,2021-03-18 07:30:00,58146.57,-0.33
2021-03-18 07:45:00,58355.15,2021-03-18 08:45:00,58007.11,-0.33
2021-03-18 09:00:00,58145.59,2021-03-18 12:00:00,57869.18,-0.33
2021-03-18 12:15:00,57792.09,2021-03-18 19:45:00,57293.79,-0.33
2021-03-18 20:00:00,57720.49,2021-03-18 20:45:00,57508.9,-0.33
2021-03-18 21:00:00,57706.04,2021-03-19 00:00:00,57226.89,-0.33
2021-03-19 00:15:00,56634.96,2021-03-19 09:00:00,58740.08,3.7169974164367776
2021-03-19 10:30:00,58334.45,2021-03-19 13:30:00,58104.92,-0.33
2021-03-19 13:45:00,58280.0,2021-03-19 23:45:00,58030.01,-0.33
2021-03-20 00:00:00,58159.95,2021-03-21 02:15:00,57893.78,-0.33
2021-03-21 02:30:00,57681.48,2021-03-21 04:15:00,57249.88,-0.33
2021-03-21 04:30:00,57070.42,2021-03-21 09:30:00,55978.75,-0.33
2021-03-21 09:45:00,55963.32,2021-03-21 21:30:00,57945.66,3.542213006662228
2021-03-21 22:45:00,57588.25,2021-03-21 23:00:00,57190.45,-0.33
2021-03-21 23:15:00,57452.47,2021-03-22 00:15:00,57089.23,-0.33
2021-03-22 00:30:00,56631.99,2021-03-22 19:00:00,55906.36,-0.33
2021-03-22 19:15:00,55844.73,2021-03-22 19:45:00,55524.99,-0.33
2021-03-22 20:00:00,55948.7,2021-03-22 20:30:00,54933.86,-0.33
2021-03-22 20:45:00,54507.62,2021-03-22 22:15:00,54243.6,-0.33
2021-03-22 22:30:00,54165.15,2021-03-23 05:15:00,53349.57,-0.33
2021-03-23 05:30:00,53413.18,2021-03-23 13:30:00,55318.12,3.566423118788289
2021-03-23 14:45:00,55184.25,2021-03-23 16:00:00,54944.05,-0.33
2021-03-23 16:15:00,55570.13,2021-03-23 18:45:00,55364.69,-0.33
2021-03-23 19:00:00,55466.14,2021-03-23 19:15:00,54968.84,-0.33
2021-03-23 19:30:00,54947.36,2021-03-23 20:45:00,54452.6,-0.33
