entry_date,entry_price,exit_date,exit_price,profit
2021-03-23 21:00:00,54453.88,2021-03-24 00:00:00,54161.27,-0.33
2021-03-24 00:15:00,53836.88,2021-03-24 08:00:00,55898.99,3.830292542955685
2021-03-24 11:30:00,56445.63,2021-03-24 15:30:00,56072.58,-0.33
2021-03-24 15:45:00,56298.12,2021-03-24 16:15:00,55865.35,-0.33
2021-03-24 16:30:00,55949.7,2021-03-24 16:45:00,55762.89,-0.33
2021-03-24 17:00:00,55760.91,2021-03-24 18:30:00,55552.64,-0.33
2021-03-24 18:45:00,55378.91,2021-03-24 19:30:00,54765.68,-0.33
2021-03-24 19:45:00,54736.53,2021-03-24 20:00:00,54288.77,-0.33
2021-03-24 20:15:00,53735.87,2021-03-24 22:00:00,53121.15,-0.33
2021-03-24 22:15:00,52454.55,2021-03-25 01:45:00,51830.21,-0.33
2021-03-25 08:30:00,52712.1,2021-03-25 09:00:00,52499.99,-0.33
2021-03-25 09:15:00,52786.0,2021-03-25 11:30:00,52499.99,-0.33
2021-03-25 11:45:00,52163.19,2021-03-25 12:00:00,51242.16,-0.33
2021-03-25 12:15:00,50885.15,2021-03-25 13:00:00,50612.38,-0.33
2021-03-25 13:15:00,51077.84,2021-03-25 15:00:00,50754.75,-0.33
2021-03-25 15:15:00,51018.09,2021-03-25 16:15:00,50774.42,-0.33
2021-03-25 16:30:00,51202.77,2021-03-26 07:45:00,53569.85,4.6229530160184735
2021-03-26 10:15:00,53531.7,2021-03-26 11:00:00,53284.66,-0.33
2021-03-26 11:15:00,53051.0,2021-03-26 11:45:00,52710.96,-0.33
2021-03-26 12:00:00,53200.01,2021-03-26 12:15:00,52883.31,-0.33
2021-03-26 12:30:00,52865.23,2021-03-26 23:15:00,54742.21,3.550500016740674
2021-03-27 01:30:00,54789.05,2021-03-27 03:00:00,54571.82,-0.33
2021-03-27 03:15:00,54691.85,2021-03-27 11:00:00,54396.65,-0.33
2021-03-27 11:15:00,54634.32,2021-03-27 11:45:00,54442.89,-0.33
2021-03-27 12:00:00,54100.0,2021-03-27 16:45:00,56167.46,3.8215526802218096
2021-03-27 19:00:00,55865.28,2021-03-28 12:00:00,55670.61,-0.33
2021-03-28 12:15:00,55464.03,2021-03-28 18:45:00,55192.08,-0.33
2021-03-28 19:00:00,54857.05,2021-03-29 08:45:00,57126.15,4.136387210030431
2021-03-29 12:30:00,58163.88,2021-03-29 13:00:00,57877.08,-0.33
2021-03-29 13:15:00,58050.5,2021-03-29 15:00:00,57769.99,-0.33
2021-03-29 15:15:00,57486.54,2021-03-29 20:45:00,57277.13,-0.33
2021-03-29 21:00:00,57375.46,2021-03-30 03:45:00,57181.33,-0.33
2021-03-30 04:00:00,57184.72,2021-03-30 11:45:00,59240.34,3.5947015216652196
2021-03-30 13:15:00,59095.74,2021-03-30 13:45:00,58890.01,-0.33
2021-03-30 14:00:00,58796.3,2021-03-30 15:45:00,58526.42,-0.33
2021-03-30 16:00:00,58710.0,2021-03-30 20:15:00,58510.51,-0.33
2021-03-30 20:30:00,58658.72,2021-03-31 03:30:00,58433.12,-0.33
2021-03-31 03:45:00,58608.63,2021-03-31 07:45:00,58173.83,-0.33
2021-03-31 08:00:00,57779.01,2021-03-31 10:15:00,57480.76,-0.33
2021-03-31 10:30:00,57674.71,2021-04-02 02:30:00,59994.08,4.021467988308919
2021-04-02 05:15:00,59541.8,2021-04-02 12:00:00,59285.9,-0.33
2021-04-02 12:15:00,59378.57,2021-04-02 13:30:00,59156.23,-0.33
2021-04-02 13:45:00,59204.99,2021-04-02 19:00:00,58796.93,-0.33
2021-04-02 19:15:00,58832.98,2021-04-02 21:00:00,58572.79,-0.33
2021-04-02 21:15:00,58725.81,2021-04-03 17:15:00,58487.98,-0.33
2021-04-03 17:30:00,58472.5,2021-04-03 17:45:00,58210.13,-0.33
2021-04-03 18:00:00,58177.01,2021-04-03 21:00:00,57931.5,-0.33
2021-04-03 21:15:00,58064.88,2021-04-03 21:45:00,57631.28,-0.33
2021-04-03 22:00:00,57574.64,2021-04-03 23:30:00,57187.9,-0.33
2021-04-03 23:45:00,57051.94,2021-04-04 00:00:00,56843.92,-0.33
2021-04-04 00:15:00,57113.85,2021-04-04 00:45:00,56600.0,-0.33
2021-04-04 01:00:00,56830.72,2021-04-05 14:30:00,58862.13,3.57449280952273
2021-04-05 17:15:00,58764.98,2021-04-05 23:00:00,58546.66,-0.33
2021-04-05 23:15:00,58745.1,2021-04-06 08:45:00,58487.37,-0.33
2021-04-06 09:00:00,58675.11,2021-04-06 10:45:00,58365.0,-0.33
2021-04-06 11:00:00,58362.95,2021-04-06 14:00:00,58028.68,-0.33
2021-04-06 14:15:00,57700.87,2021-04-07 01:15:00,57417.31,-0.33
2021-04-07 01:30:00,57465.04,2021-04-07 09:00:00,57028.09,-0.33
2021-04-07 09:15:00,57278.9,2021-04-07 10:30:00,57051.42,-0.33
2021-04-07 10:45:00,56787.52,2021-04-07 11:15:00,56279.92,-0.33
2021-04-07 11:30:00,55993.51,2021-04-07 19:00:00,55670.29,-0.33
2021-04-07 19:15:00,55860.98,2021-04-08 23:00:00,57947.23,3.7347178656729616
2021-04-09 02:00:00,58025.83,2021-04-09 06:45:00,57830.0,-0.33
2021-04-09 07:00:00,57747.33,2021-04-10 04:00:00,59801.66,3.557445859401641
2021-04-10 07:15:00,60549.99,2021-04-10 12:30:00,60191.39,-0.33
2021-04-10 12:45:00,60088.62,2021-04-10 18:00:00,59821.93,-0.33
2021-04-10 18:15:00,59854.9,2021-04-10 19:45:00,59567.38,-0.33
2021-04-10 20:00:00,59658.63,2021-04-10 20:30:00,59270.17,-0.33
2021-04-10 20:45:00,58615.28,2021-04-12 06:45:00,60826.66,3.7727022714896266
2021-04-12 09:00:00,60649.11,2021-04-12 09:30:00,60100.0,-0.33
2021-04-12 09:45:00,59992.22,2021-04-12 10:30:00,59678.49,-0.33
2021-04-12 10:45:00,59776.71,2021-04-13 08:15:00,62560.82,4.657516280169987
2021-04-13 11:30:00,63070.18,2021-04-13 13:00:00,62815.92,-0.33
2021-04-13 13:15:00,62587.16,2021-04-14 17:45:00,62250.14,-0.33
2021-04-14 18:00:00,62216.17,2021-04-14 19:15:00,61840.45,-0.33
2021-04-14 19:30:00,61800.25,2021-04-16 06:00:00,61538.36,-0.33
2021-04-16 06:15:00,61341.15,2021-04-16 09:00:00,60728.51,-0.33
2021-04-16 09:15:00,60726.26,2021-04-16 09:30:00,60473.75,-0.33
2021-04-16 09:45:00,60643.79,2021-04-16 10:30:00,60373.09,-0.33
2021-04-16 10:45:00,60247.54,2021-04-17 03:30:00,62476.5,3.699669729253674
2021-04-17 05:15:00,62111.48,2021-04-17 09:15:00,61762.8,-0.33
2021-04-17 09:30:00,61749.55,2021-04-17 10:30:00,61522.61,-0.33
2021-04-17 10:45:00,61365.23,2021-04-17 11:15:00,61159.41,-0.33
2021-04-17 11:30:00,60933.83,2021-04-17 14:45:00,60610.97,-0.33
2021-04-17 15:00:00,60500.01,2021-04-17 15:30:00,60144.97,-0.33
2021-04-17 15:45:00,60264.66,2021-04-17 17:45:00,59705.62,-0.33
2021-04-17 18:00:00,60170.42,2021-04-18 00:15:00,59590.06,-0.33
2021-04-18 00:30:00,59693.89,2021-04-18 00:45:00,59386.59,-0.33
2021-04-18 01:00:00,59271.37,2021-04-18 02:30:00,58833.48,-0.33
2021-04-18 02:45:00,58804.21,2021-04-18 03:00:00,58459.08,-0.33
2021-04-18 03:15:00,56401.58,2021-04-18 03:30:00,53660.02,-0.33
2021-04-18 03:45:00,55014.46,2021-04-18 04:45:00,54829.24,-0.33
2021-04-18 05:00:00,55639.08,2021-04-18 08:45:00,54953.65,-0.33
2021-04-18 09:45:00,54964.61,2021-04-18 10:45:00,54640.93,-0.33
2021-04-18 11:45:00,53308.92,2021-04-18 14:00:00,55239.52,3.62153275661934
2021-04-18 18:00:00,55250.0,2021-04-18 18:15:00,55030.21,-0.33
2021-04-18 18:30:00,55286.26,2021-04-19 07:15:00,57282.17,3.610137491666096
2021-04-19 08:30:00,57008.57,2021-04-19 08:45:00,56778.8,-0.33
2021-04-19 09:00:00,56662.77,2021-04-19 10:00:00,56334.88,-0.33
2021-04-19 10:15:00,56479.25,2021-04-19 13:15:00,56230.0,-0.33
2021-04-19 13:30:00,56685.63,2021-04-19 14:00:00,56313.6,-0.33
2021-04-19 14:15:00,55716.61,2021-04-19 14:30:00,55419.0,-0.33
2021-04-19 14:45:00,55439.86,2021-04-19 15:30:00,54606.92,-0.33
2021-04-19 15:45:00,54585.22,2021-04-20 06:30:00,54056.22,-0.33
2021-04-20 06:45:00,53856.35,2021-04-20 10:30:00,56014.64,4.007494009527197
2021-04-20 14:45:00,55336.14,2021-04-20 15:15:00,55000.0,-0.33
2021-04-20 15:30:00,55099.64,2021-04-21 10:45:00,54916.83,-0.33
2021-04-21 11:00:00,55100.0,2021-04-21 11:15:00,54576.65,-0.33
2021-04-21 11:30:00,54700.0,2021-04-21 22:15:00,54400.91,-0.33
2021-04-21 22:30:00,54017.17,2021-04-21 23:45:00,53787.63,-0.33
2021-04-22 00:00:00,53449.81,2021-04-22 02:00:00,52965.17,-0.33
2021-04-22 02:15:00,53455.14,2021-04-22 19:00:00,52667.76,-0.33
2021-04-22 19:15:00,52959.37,2021-04-22 20:00:00,52678.06,-0.33
2021-04-22 20:15:00,52254.37,2021-04-22 20:45:00,51623.57,-0.33
2021-04-22 21:00:00,51375.24,2021-04-23 01:00:00,51045.76,-0.33
2021-04-23 01:45:00,51080.59,2021-04-23 02:00:00,50297.65,-0.33
2021-04-23 02:15:00,49380.73,2021-04-23 04:45:00,49178.19,-0.33
2021-04-23 05:00:00,49014.29,2021-04-23 06:15:00,48790.97,-0.33
2021-04-23 08:00:00,48156.22,2021-04-23 11:30:00,50098.06,4.03237629531553
2021-04-23 13:45:00,49127.39,2021-04-23 19:45:00,50876.72,3.560803861145487
2021-04-23 21:30:00,50601.15,2021-04-23 21:45:00,50298.07,-0.33
2021-04-23 22:00:00,50453.37,2021-04-24 00:15:00,50068.74,-0.33
2021-04-24 00:30:00,49815.68,2021-04-24 02:00:00,49355.15,-0.33
2021-04-24 02:15:00,49840.63,2021-04-24 09:00:00,49666.2,-0.33
2021-04-24 09:15:00,49535.07,2021-04-24 10:00:00,49153.95,-0.33
2021-04-24 10:15:00,49189.32,2021-04-24 10:45:00,48991.37,-0.33
2021-04-24 11:00:00,49080.3,2021-04-24 19:15:00,50813.77,3.5319058766959324
2021-04-24 22:15:00,50530.0,2021-04-24 22:45:00,50298.84,-0.33
2021-04-24 23:00:00,50273.62,2021-04-24 23:45:00,50047.84,-0.33
2021-04-25 00:00:00,50190.68,2021-04-25 00:30:00,49999.99,-0.33
2021-04-25 00:45:00,49821.69,2021-04-25 03:45:00,49615.54,-0.33
2021-04-25 04:00:00,49683.94,2021-04-25 09:15:00,49386.36,-0.33
2021-04-25 09:30:00,49340.01,2021-04-25 20:45:00,48094.68,-0.33
2021-04-25 21:00:00,48255.81,2021-04-25 21:15:00,47944.26,-0.33
2021-04-25 21:30:00,47135.68,2021-04-25 23:15:00,49056.55,4.075193144556316
2021-04-26 05:00:00,52087.67,2021-04-26 17:30:00,54172.9,4.0033082685403345
2021-04-26 19:30:00,53843.12,2021-04-26 20:15:00,53199.07,-0.33
2021-04-26 20:30:00,53426.6,2021-04-26 20:45:00,53180.0,-0.33
2021-04-26 21:00:00,52938.8,2021-04-26 21:15:00,52671.84,-0.33
2021-04-26 21:30:00,53478.0,2021-04-28 00:45:00,55384.61,3.5652230823890205
2021-04-28 03:00:00,55222.07,2021-04-28 03:30:00,54889.39,-0.33
2021-04-28 03:45:00,54774.05,2021-04-28 05:30:00,54537.32,-0.33
2021-04-28 05:45:00,54594.5,2021-04-28 06:00:00,54152.55,-0.33
2021-04-28 06:15:00,54048.72,2021-04-29 04:30:00,53702.59,-0.33
2021-04-29 04:45:00,53564.94,2021-04-29 16:45:00,52972.0,-0.33
2021-04-29 17:00:00,52840.15,2021-04-29 18:00:00,52639.96,-0.33
2021-04-29 18:15:00,52785.36,2021-04-29 20:00:00,52506.01,-0.33
2021-04-30 08:15:00,54344.77,2021-04-30 10:45:00,54164.67,-0.33
2021-04-30 11:00:00,54306.44,2021-04-30 15:00:00,56243.25,3.566446263095128
2021-04-30 17:30:00,56605.76,2021-05-02 08:00:00,56400.01,-0.33
2021-05-02 08:15:00,56282.16,2021-05-03 07:45:00,58787.87,4.452050170071652
2021-05-03 09:30:00,58589.38,2021-05-03 10:30:00,58347.06,-0.33
2021-05-03 10:45:00,58467.42,2021-05-03 13:30:00,58234.86,-0.33
2021-05-03 13:45:00,57697.33,2021-05-03 16:00:00,57266.09,-0.33
2021-05-03 16:15:00,57529.93,2021-05-03 20:15:00,57334.67,-0.33
2021-05-03 20:30:00,56960.9,2021-05-03 21:00:00,56579.99,-0.33
2021-05-03 21:15:00,56899.99,2021-05-04 00:00:00,56540.0,-0.33
2021-05-04 00:30:00,56627.59,2021-05-04 00:45:00,55291.71,-0.33
2021-05-04 01:00:00,55427.27,2021-05-04 14:00:00,55235.19,-0.33
2021-05-04 14:15:00,55323.98,2021-05-04 14:30:00,54744.2,-0.33
2021-05-04 14:45:00,54825.01,2021-05-04 15:00:00,54134.68,-0.33
2021-05-04 15:15:00,54242.65,2021-05-04 15:45:00,53799.33,-0.33
2021-05-04 16:00:00,54123.09,2021-05-04 16:30:00,53539.75,-0.33
2021-05-04 16:45:00,53849.23,2021-05-04 22:30:00,53598.56,-0.33
2021-05-04 22:45:00,54079.61,2021-05-04 23:30:00,53758.64,-0.33
2021-05-04 23:45:00,53200.01,2021-05-05 02:00:00,55262.06,3.8760331060088062
2021-05-05 04:30:00,54744.16,2021-05-05 04:45:00,54552.15,-0.33
2021-05-05 05:00:00,54493.62,2021-05-05 06:30:00,54032.15,-0.33
2021-05-05 06:45:00,54421.51,2021-05-05 14:30:00,56330.26,3.5073447980403336
2021-05-05 17:45:00,57281.33,2021-05-05 18:30:00,57081.99,-0.33
2021-05-05 18:45:00,57301.55,2021-05-05 19:30:00,57100.0,-0.33
2021-05-05 19:45:00,57136.04,2021-05-05 20:15:00,56800.01,-0.33
2021-05-05 20:30:00,56721.66,2021-05-06 18:30:00,55614.44,-0.33
2021-05-06 18:45:00,55753.57,2021-05-07 04:15:00,55438.22,-0.33
2021-05-07 04:30:00,55693.25,2021-05-07 16:00:00,57844.0,3.8617785817850456
2021-05-07 18:30:00,57900.01,2021-05-07 19:15:00,57611.27,-0.33
2021-05-07 19:30:00,57582.05,2021-05-07 21:00:00,57384.3,-0.33
2021-05-07 21:15:00,57379.54,2021-05-07 22:15:00,57059.73,-0.33
2021-05-07 22:30:00,56930.27,2021-05-08 08:00:00,58968.21,3.5797125149766593
2021-05-08 10:45:00,58539.56,2021-05-08 12:00:00,58337.11,-0.33
2021-05-08 12:15:00,58539.82,2021-05-08 15:45:00,57599.87,-0.33
2021-05-08 16:00:00,58143.11,2021-05-09 07:30:00,57881.62,-0.33
2021-05-09 07:45:00,57965.59,2021-05-09 10:00:00,57644.04,-0.33
2021-05-09 10:15:00,57806.01,2021-05-09 12:00:00,57222.83,-0.33
2021-05-09 12:15:00,56900.29,2021-05-09 12:45:00,56433.53,-0.33
2021-05-09 13:00:00,56958.75,2021-05-10 02:45:00,58982.81,3.5535541071389343
2021-05-10 05:00:00,59289.49,2021-05-10 05:15:00,58919.98,-0.33
2021-05-10 05:30:00,58804.33,2021-05-10 07:45:00,58370.17,-0.33
2021-05-10 08:00:00,58190.05,2021-05-10 09:30:00,57813.36,-0.33
2021-05-10 09:45:00,57899.65,2021-05-10 11:00:00,57526.06,-0.33
2021-05-10 11:15:00,57747.75,2021-05-10 14:15:00,57250.27,-0.33
2021-05-10 14:30:00,57497.36,2021-05-10 14:45:00,56831.59,-0.33
2021-05-10 15:00:00,57149.99,2021-05-10 18:15:00,56729.2,-0.33
2021-05-10 18:30:00,56773.79,2021-05-10 19:15:00,56511.41,-0.33
2021-05-10 19:30:00,56055.8,2021-05-10 19:45:00,55733.76,-0.33
2021-05-10 20:00:00,54969.53,2021-05-11 02:45:00,54600.0,-0.33
2021-05-11 03:00:00,54751.38,2021-05-11 18:15:00,56679.91,3.5223404414646833
2021-05-11 21:15:00,56576.7,2021-05-11 23:15:00,56300.0,-0.33
2021-05-11 23:30:00,56482.65,2021-05-12 10:30:00,56052.97,-0.33
2021-05-12 10:45:00,56026.83,2021-05-12 15:15:00,55592.07,-0.33
2021-05-12 15:30:00,55788.89,2021-05-12 15:45:00,55479.13,-0.33
2021-05-12 16:00:00,55193.93,2021-05-12 16:30:00,54601.01,-0.33
2021-05-12 16:45:00,55013.01,2021-05-12 18:00:00,54550.03,-0.33
2021-05-12 18:15:00,54369.18,2021-05-12 18:30:00,54131.34,-0.33
2021-05-12 18:45:00,54082.52,2021-05-12 19:00:00,53646.62,-0.33
2021-05-12 19:15:00,54114.0,2021-05-12 22:00:00,52608.36,-0.33
2021-05-12 22:15:00,52748.44,2021-05-12 22:30:00,52317.45,-0.33
2021-05-12 22:45:00,52942.79,2021-05-12 23:00:00,52663.16,-0.33
2021-05-12 23:15:00,51591.42,2021-05-12 23:30:00,51203.71,-0.33
2021-05-12 23:45:00,49631.32,2021-05-13 00:00:00,48281.59,-0.33
2021-05-13 00:15:00,49724.77,2021-05-13 09:30:00,49552.89,-0.33
2021-05-13 09:45:00,49212.91,2021-05-13 11:00:00,48907.11,-0.33
2021-05-13 11:15:00,49422.44,2021-05-13 16:45:00,48635.4,-0.33
2021-05-13 17:00:00,48185.52,2021-05-13 17:15:00,47511.76,-0.33
2021-05-13 17:30:00,47800.0,2021-05-13 21:00:00,49760.83,4.102154811715485
